year,month,week,region,retailer_code,retailer_name,brand_code,brand,pos_units,pos_amount,inv_units,inv_amount
2020,6,8,IT,R001,Walmart,B020,Magic Blanket Babies,448,31075.68,393,23257.18
2020,5,1,UK,R001,Walmart,B042,Board Games,522,26617.22,396,18321.3
2020,7,7,IT,R002,Amazon,B040,Adult Puzzles,259,19095.15,133,10559.49
2020,4,11,NL,R002,Amazon,B022,Zoobles,289,20523.95,344,19602.13
2020,5,12,DE,R001,Walmart,B032,Vida the Vet,517,16149.54,407,11988.86
2020,5,2,WE,R001,Walmart,B017,BITZEE,465,27004.37,363,22238.35
2020,5,3,DE,R018,Rewe,B050,Bakugan,234,7163.94,247,6628.84
2020,6,10,PL,R002,Amazon,B003,Craft Cool,197,9096.15,158,6711.63
2020,8,6,IN,R012,Big Bazaar,B022,Zoobles,166,7286.57,140,5291.78
2020,8,8,IT,R002,Amazon,B010,MoonLite,291,5188.64,200,3636.76
2020,11,13,FR,R001,Walmart,B024,Hatchimals,442,8344.06,148,2403.38
2020,12,2,NL,R001,Walmart,B041,Kids Puzzles,500,33782.62,286,16007.54
2020,2,3,WE,R002,Amazon,B051,Dragamonz,248,15954.3,255,16534.5
2020,5,3,IT,R001,Walmart,B037,Marbles,469,15148.65,275,7221.11
2020,12,8,UK,R002,Amazon,B058,DC Universe,218,8791.02,221,7870.57
2020,11,11,CH,R001,Walmart,B024,Hatchimals,454,11885.25,407,8531.3
2020,12,4,SK,R001,Walmart,B057,Ben 10,523,13404.12,547,14380.56
2020,9,11,CA,R002,Amazon,B061,Monster Jam,240,11645.73,118,4794.07
2020,3,2,RO,R001,Walmart,B055,Angry Birds,497,22162.63,259,11123.21
2020,5,8,UK,R008,Sainsbury,B036,Gabbys Dollhouse,267,17856.88,111,6999.63
2020,12,2,AU,R026,Woolworths AU,B017,BITZEE,330,14602.84,174,6526.67
2020,8,13,BE,R002,Amazon,B012,Paw Patrol Activity,247,14237.55,227,14271.01
2020,12,12,WE,R001,Walmart,B017,BITZEE,490,26800.46,523,27347.43
2020,12,9,MX,R001,Walmart,B003,Craft Cool,472,28456.23,518,31650.37
2020,9,3,MX,R001,Walmart,B010,MoonLite,486,35412.12,186,12550.06
2020,9,7,FR,R001,Walmart,B036,Gabbys Dollhouse,504,11599.51,230,5214.05
2020,5,3,CH,R002,Amazon,B022,Zoobles,276,7507.17,324,9546.56
2020,2,2,CA,R025,Sobeys,B041,Kids Puzzles,284,10628.71,90,2760.24
2020,4,13,WE,R001,Walmart,B010,MoonLite,578,23457.85,643,27539.25
2020,10,4,CH,R002,Amazon,B066,GUND,214,7319.12,95,3039.72
2020,3,5,CH,R002,Amazon,B039,Cardinal Games,189,11253.42,226,11477.04
2020,1,10,CZ,R002,Amazon,B062,SONY PLAYSTATION,288,5017.62,102,1464.09
2020,9,10,FR,R001,Walmart,B065,Teen Titans Go,429,12237.94,285,7808.18
2020,2,12,PL,R001,Walmart,B054,Spy Gear,480,32711.65,464,26909.76
2020,8,12,CA,R025,Sobeys,B052,Ionix Pokemon,359,24814.77,426,27379.69
2020,6,13,BE,R001,Walmart,B054,Spy Gear,507,25665.09,232,12612.35
2020,8,13,AU,R027,Coles,B005,Knits Cool,466,21243.98,446,19054.84
2020,4,11,MX,R002,Amazon,B042,Board Games,257,11244.35,81,3619.76
2020,2,6,PL,R002,Amazon,B053,Minecraft,279,9570.44,240,7987.91
2020,9,6,NL,R002,Amazon,B012,Paw Patrol Activity,253,17035.95,132,8456.31
2020,9,5,UK,R002,Amazon,B044,Hedbanz,273,14681.81,170,7882.38
2020,7,6,CH,R001,Walmart,B065,Teen Titans Go,440,22222.38,280,12863.5
2020,12,13,NL,R001,Walmart,B006,Etch A Sketch,436,20207.3,164,6279.36
2020,7,6,PT,R001,Walmart,B015,Masha & The Bear,540,32531.34,341,22561.39
2020,5,8,BE,R002,Amazon,B034,Dora the Explorer,244,11489.59,100,5017.18
2020,8,6,ES,R002,Amazon,B007,Kinetic Rock,244,12193.84,132,6757.16
2020,2,5,US,R006,Walgreens,B030,Paw Value Channel,297,6642.44,220,4388.55
2020,1,11,PL,R001,Walmart,B058,DC Universe,607,41720.77,212,15777.16
2020,3,5,FR,R002,Amazon,B040,Adult Puzzles,259,19109.85,229,17261.0
2020,10,12,DE,R015,Aldi,B055,Angry Birds,220,15703.26,258,17854.21
2020,1,7,FR,R002,Amazon,B007,Kinetic Rock,220,9124.97,199,6965.19
2020,1,6,CA,R024,Metro,B022,Zoobles,326,14244.7,242,10051.54
2020,9,12,CH,R002,Amazon,B071,Gund License Disney,193,11035.36,176,9238.58
2020,8,9,PL,R001,Walmart,B007,Kinetic Rock,530,39114.25,188,14210.34
2020,9,1,CN,R002,Amazon,B074,Super Dinosaur,194,4956.62,112,3133.11
2020,1,8,AU,R028,IGA,B061,Monster Jam,305,5071.29,126,2277.93
2020,10,10,UK,R010,Waitrose,B014,PixOs,200,10740.31,237,13878.6
2020,7,3,US,R004,Target,B069,Gund License Vida the Vet,315,15356.4,256,12780.9
2020,4,13,CH,R002,Amazon,B072,Gund License Paw Patrol,292,14773.67,115,4657.31
2020,3,8,SK,R002,Amazon,B028,Rusty Rivets,286,15650.88,286,14615.14
2020,11,5,BE,R001,Walmart,B042,Board Games,463,30336.4,415,25748.5
2020,10,3,CH,R002,Amazon,B056,Batman,246,13143.16,269,12995.12
2020,11,2,SK,R002,Amazon,B035,GabbysDollhouseValue,337,16962.7,360,15962.9
2020,5,2,PT,R002,Amazon,B024,Hatchimals,190,4017.39,78,1411.89
2020,10,10,ES,R001,Walmart,B041,Kids Puzzles,507,23964.4,607,24472.22
2020,12,13,PT,R002,Amazon,B033,Firebuds,146,6727.51,141,5295.04
2020,11,12,CA,R024,Metro,B018,Cheeky Chonks,251,13475.29,95,4625.58
2020,10,8,UK,R008,Sainsbury,B039,Cardinal Games,181,7876.14,65,2726.17
2020,3,7,BE,R002,Amazon,B033,Firebuds,287,7546.9,270,7349.2
2020,6,2,FR,R002,Amazon,B040,Adult Puzzles,309,16485.47,193,10516.81
2020,9,9,US,R004,Target,B056,Batman,200,3942.69,204,3262.61
2020,7,12,CH,R001,Walmart,B062,SONY PLAYSTATION,518,26060.52,431,23235.6
2020,9,4,ES,R002,Amazon,B011,Orbeez,222,11418.03,100,5553.34
2020,2,5,CA,R023,Loblaws,B018,Cheeky Chonks,297,19164.97,226,14535.81
2020,9,2,RO,R002,Amazon,B069,Gund License Vida the Vet,268,16161.81,84,5109.9
2020,6,8,UK,R009,Asda,B054,Spy Gear,284,18021.81,337,22673.14
2020,12,10,RO,R001,Walmart,B052,Ionix Pokemon,365,13116.27,376,11841.2
2020,3,13,UK,R001,Walmart,B045,Rubiks,536,21793.5,493,16670.84
2020,12,4,IN,R011,Reliance Retail,B059,Black Adam Movie,277,12734.72,176,8115.39
2020,2,12,RO,R002,Amazon,B032,Vida the Vet,284,4986.71,237,4426.65
2020,1,12,CH,R001,Walmart,B054,Spy Gear,436,27576.63,338,19762.75
2020,6,5,WE,R002,Amazon,B013,Aqua Dots,348,23571.65,270,19557.63
2020,3,6,PT,R001,Walmart,B029,Paw Patrol Construction,443,17779.68,483,19105.22
2020,5,7,SK,R001,Walmart,B034,Dora the Explorer,406,24884.53,399,23294.76
2020,1,1,AT,R002,Amazon,B039,Cardinal Games,255,15232.25,201,12069.6
2020,2,4,MX,R001,Walmart,B076,Flash,501,34338.79,238,16265.34
2020,3,11,BE,R001,Walmart,B072,Gund License Paw Patrol,482,23726.82,164,8834.12
2020,5,9,CH,R001,Walmart,B075,Ionix Dragons,613,36474.55,473,24500.75
2020,2,12,AU,R027,Coles,B064,TMNT,342,10666.4,184,4882.39
2020,4,1,AT,R001,Walmart,B069,Gund License Vida the Vet,600,30240.12,686,35865.53
2020,3,11,RO,R001,Walmart,B037,Marbles,537,29609.71,372,19036.57
2020,11,10,AA,R002,Amazon,B035,GabbysDollhouseValue,139,8960.48,121,6622.32
2020,12,5,RO,R002,Amazon,B002,Text Cool,146,9118.53,48,2836.88
2020,8,13,AT,R002,Amazon,B013,Aqua Dots,98,6970.18,38,2168.23
2020,4,7,MX,R001,Walmart,B009,Meccano,480,35911.64,524,40077.33
2020,7,4,FR,R002,Amazon,B076,Flash,239,9092.22,188,7296.25
2020,12,11,AU,R026,Woolworths AU,B064,TMNT,316,20893.88,154,9827.7
2020,5,11,WE,R002,Amazon,B024,Hatchimals,200,10202.85,216,10061.69
2020,2,1,AA,R001,Walmart,B076,Flash,391,27722.03,274,18982.29
2020,1,8,CZ,R001,Walmart,B039,Cardinal Games,445,6797.3,401,6294.35
2020,1,12,SK,R001,Walmart,B043,Big Potato Games,507,28127.98,374,17227.56
2020,2,1,FR,R001,Walmart,B007,Kinetic Rock,572,35966.2,255,12947.33
2020,10,2,IT,R001,Walmart,B060,Monster Trucks,507,25736.54,182,7582.7
2020,7,13,WE,R001,Walmart,B037,Marbles,620,9324.81,461,7006.56
2020,1,9,MX,R001,Walmart,B062,SONY PLAYSTATION,445,24270.84,164,7910.36
2020,3,5,NL,R001,Walmart,B015,Masha & The Bear,476,8686.78,546,10458.78
2020,8,2,IT,R002,Amazon,B041,Kids Puzzles,216,9282.16,127,5431.11
2020,8,1,IN,R014,Spencer,B034,Dora the Explorer,210,14218.75,117,7471.23
2020,11,1,DE,R015,Aldi,B010,MoonLite,203,9080.45,138,6769.44
2020,4,12,AT,R002,Amazon,B061,Monster Jam,221,9170.7,174,7367.06
2020,6,5,ES,R002,Amazon,B034,Dora the Explorer,141,9866.01,105,6564.22
2020,10,13,FR,R001,Walmart,B029,Paw Patrol Construction,454,30865.94,198,11500.7
2020,4,3,BE,R002,Amazon,B038,Party Other Games,236,7305.53,234,6751.84
2020,5,4,CA,R024,Metro,B031,Paw Patrol,158,7166.9,85,3413.67
2020,9,1,AA,R002,Amazon,B038,Party Other Games,309,20007.84,180,10774.69
2020,1,7,CH,R002,Amazon,B012,Paw Patrol Activity,268,7099.85,175,4258.39
2020,12,3,DE,R017,Edeka,B064,TMNT,237,10113.14,192,8889.77
2020,7,11,PL,R001,Walmart,B065,Teen Titans Go,431,10864.67,454,11944.76
2020,5,13,IN,R001,Walmart,B041,Kids Puzzles,521,29673.27,346,19047.72
2020,12,7,DE,R015,Aldi,B003,Craft Cool,236,10933.87,79,3514.61
2020,1,2,UK,R002,Amazon,B016,Purse Pets,241,7246.02,202,5541.93
2020,12,5,CA,R023,Loblaws,B046,Puzz4D Brand,302,20875.2,146,9287.65
2020,11,3,SK,R001,Walmart,B076,Flash,566,20284.36,243,8060.49
2020,11,5,MX,R002,Amazon,B071,Gund License Disney,298,18302.47,227,11240.12
2020,1,9,CH,R002,Amazon,B059,Black Adam Movie,248,13472.04,276,13254.77
2020,3,1,MX,R001,Walmart,B051,Dragamonz,537,20650.21,369,11810.71
2020,11,7,CA,R024,Metro,B058,DC Universe,296,20725.11,259,17602.8
2020,8,8,CA,R025,Sobeys,B016,Purse Pets,207,14841.59,120,7707.31
2020,9,3,UK,R008,Sainsbury,B009,Meccano,125,9063.76,55,4302.61
2020,5,12,PL,R002,Amazon,B049,Tech Deck,242,12755.43,132,7503.72
2020,3,8,WE,R002,Amazon,B014,PixOs,180,8350.52,137,6607.93
2020,7,12,WE,R001,Walmart,B003,Craft Cool,552,22015.02,549,24039.6
2020,4,9,IT,R001,Walmart,B012,Paw Patrol Activity,466,20551.78,299,13245.9
2020,7,6,AT,R001,Walmart,B003,Craft Cool,534,21660.38,213,8213.74
2020,4,13,AT,R001,Walmart,B068,Gund License Pusheen,455,25724.93,534,25337.21
2020,12,9,CA,R002,Amazon,B073,Redakai,329,11327.31,364,12672.67
2020,2,12,US,R004,Target,B065,Teen Titans Go,222,13026.5,155,7710.75
2020,4,6,SK,R002,Amazon,B006,Etch A Sketch,303,14229.95,102,4143.93
2020,3,4,PL,R001,Walmart,B040,Adult Puzzles,511,8404.19,345,5837.77
2020,1,11,CZ,R001,Walmart,B026,Crystal Dragons,585,38545.44,700,47655.7
2020,8,11,RO,R002,Amazon,B007,Kinetic Rock,268,15528.83,219,11097.1
2020,10,6,AU,R027,Coles,B022,Zoobles,304,9854.3,223,6335.84
2020,9,3,AT,R001,Walmart,B068,Gund License Pusheen,495,30994.81,387,26453.32
2020,5,7,FR,R002,Amazon,B030,Paw Value Channel,161,4516.39,119,2932.23
2020,6,8,ES,R002,Amazon,B039,Cardinal Games,271,20312.14,155,11894.67
2020,3,8,WE,R001,Walmart,B073,Redakai,503,30798.8,218,14520.65
2020,7,9,AU,R001,Walmart,B016,Purse Pets,507,17873.66,407,13615.99
2020,11,4,FR,R001,Walmart,B023,DigiBird,445,27327.54,204,11529.58
2020,1,13,CA,R024,Metro,B033,Firebuds,327,6472.69,288,5366.23
2020,8,13,PT,R002,Amazon,B067,Gund License Train Dragon,231,12737.88,74,3425.01
2020,3,9,CA,R023,Loblaws,B010,MoonLite,319,23453.25,353,21167.23
2020,5,11,BE,R002,Amazon,B051,Dragamonz,274,18538.65,146,10095.01
2020,5,13,BE,R001,Walmart,B022,Zoobles,587,26707.33,509,24233.25
2020,9,9,SK,R002,Amazon,B045,Rubiks,177,9891.12,155,9074.89
2020,11,1,CA,R023,Loblaws,B048,HEX,267,6632.5,97,2410.66
2020,10,1,IT,R001,Walmart,B026,Crystal Dragons,499,9648.71,257,4633.18
2020,6,3,WE,R002,Amazon,B001,Art,306,21747.27,118,8195.45
2020,7,11,CA,R024,Metro,B047,Air Hogs,344,14387.89,191,7588.26
2020,7,5,CZ,R001,Walmart,B021,Whiffies,500,26891.09,366,19543.29
2020,12,12,CN,R001,Walmart,B001,Art,507,36474.21,607,47254.4
2020,8,6,BE,R002,Amazon,B010,MoonLite,290,15414.4,178,9478.86
2020,11,2,SK,R001,Walmart,B062,SONY PLAYSTATION,613,41431.26,475,32339.32
2020,7,2,AT,R002,Amazon,B024,Hatchimals,272,18591.2,165,9197.73
2020,8,9,IN,R011,Reliance Retail,B033,Firebuds,186,13265.04,79,5234.77
2020,3,8,AA,R001,Walmart,B047,Air Hogs,456,29076.83,476,32110.33
2020,2,9,UK,R001,Walmart,B056,Batman,505,13833.59,258,5939.29
2020,7,12,CN,R001,Walmart,B049,Tech Deck,538,16394.14,268,7202.45
2020,10,8,CH,R001,Walmart,B022,Zoobles,507,32989.79,279,16612.21
2020,6,1,NL,R001,Walmart,B001,Art,539,15545.5,621,18503.79
2020,4,3,CH,R001,Walmart,B072,Gund License Paw Patrol,412,27870.06,360,19591.89
2020,5,4,ES,R001,Walmart,B075,Ionix Dragons,504,16129.78,374,12106.31
2020,4,4,IT,R002,Amazon,B019,Furprize,323,13391.46,342,14857.89
2020,9,11,CA,R024,Metro,B061,Monster Jam,355,8190.76,354,6929.57
2020,1,9,AA,R002,Amazon,B062,SONY PLAYSTATION,248,10029.24,90,3989.63
2020,1,9,ES,R001,Walmart,B062,SONY PLAYSTATION,487,31281.45,347,22300.84
2020,6,12,UK,R009,Asda,B035,GabbysDollhouseValue,254,7074.23,226,5335.45
2020,10,7,FR,R001,Walmart,B049,Tech Deck,492,36554.51,525,31332.7
2020,4,7,CA,R024,Metro,B046,Puzz4D Brand,252,6023.72,140,3116.56
2020,6,3,IT,R002,Amazon,B018,Cheeky Chonks,265,6602.44,185,5045.03
2020,5,4,PT,R001,Walmart,B037,Marbles,552,14761.26,641,15995.8
2020,10,12,PT,R001,Walmart,B054,Spy Gear,471,17022.88,413,12831.98
2020,10,6,NL,R001,Walmart,B023,DigiBird,525,16102.68,475,13336.3
2020,10,2,AA,R001,Walmart,B047,Air Hogs,475,10681.57,354,6773.72
2020,8,8,AA,R002,Amazon,B043,Big Potato Games,293,9770.35,228,6589.28
2020,8,1,PT,R001,Walmart,B045,Rubiks,497,19940.67,537,21552.15
2020,10,5,WE,R002,Amazon,B010,MoonLite,273,15711.63,209,12820.33
2020,11,6,AA,R002,Amazon,B021,Whiffies,252,10713.26,196,8866.04
2020,3,1,CH,R001,Walmart,B027,Mighty Express,497,7934.84,538,7515.42
2020,8,3,FR,R001,Walmart,B005,Knits Cool,510,36269.1,576,36989.14
2020,8,13,CZ,R001,Walmart,B048,HEX,545,14222.08,560,12633.03
2020,11,4,WE,R001,Walmart,B052,Ionix Pokemon,456,17500.43,280,11158.36
2020,1,8,ES,R002,Amazon,B008,Kinetic Sand,301,18818.5,295,20265.8
2020,9,5,UK,R009,Asda,B050,Bakugan,238,12717.3,199,11665.98
2020,6,1,ES,R001,Walmart,B069,Gund License Vida the Vet,572,12515.83,402,8210.87
2020,3,5,DE,R018,Rewe,B055,Angry Birds,255,12230.36,221,10307.63
2020,2,5,ES,R001,Walmart,B045,Rubiks,596,33649.71,508,31465.49
2020,7,7,CN,R001,Walmart,B069,Gund License Vida the Vet,585,30579.99,176,7555.55
2020,12,9,DE,R018,Rewe,B027,Mighty Express,349,12373.06,342,10678.59
2020,3,13,SK,R001,Walmart,B060,Monster Trucks,457,34188.32,541,42010.08
2020,12,5,IT,R002,Amazon,B047,Air Hogs,190,3883.73,165,3647.16
2020,5,3,CH,R001,Walmart,B018,Cheeky Chonks,594,44319.51,489,38893.37
2020,6,6,PT,R002,Amazon,B048,HEX,204,3741.05,111,2140.26
2020,2,3,UK,R001,Walmart,B048,HEX,453,22697.79,531,27500.75
2020,6,13,DE,R015,Aldi,B037,Marbles,227,4545.32,89,1649.35
2020,5,6,US,R005,Best Buy,B068,Gund License Pusheen,363,17230.59,252,12525.03
2020,8,5,SK,R001,Walmart,B022,Zoobles,541,13617.39,471,11405.54
2020,5,7,DE,R002,Amazon,B044,Hedbanz,244,15567.14,261,15723.77
2020,6,4,UK,R009,Asda,B013,Aqua Dots,208,11731.41,140,7149.61
2020,3,4,AU,R002,Amazon,B063,Star Wars,284,5538.66,239,3756.32
2020,6,5,CA,R025,Sobeys,B011,Orbeez,328,12860.09,99,3923.71
2020,1,2,MX,R002,Amazon,B023,DigiBird,303,5273.81,228,3230.79
2020,5,10,NL,R001,Walmart,B061,Monster Jam,491,19907.85,569,20025.25
2020,1,8,US,R001,Walmart,B053,Minecraft,497,25451.56,386,16712.28
2020,2,11,US,R006,Walgreens,B039,Cardinal Games,127,4397.08,108,3980.32
2020,9,11,ES,R002,Amazon,B035,GabbysDollhouseValue,176,5078.05,183,4768.89
2020,12,8,CH,R001,Walmart,B028,Rusty Rivets,538,24752.99,315,12078.74
2020,12,9,CZ,R002,Amazon,B018,Cheeky Chonks,175,9276.97,174,7666.33
2020,7,9,RO,R002,Amazon,B075,Ionix Dragons,256,16195.16,176,9805.34
2020,11,9,AT,R001,Walmart,B029,Paw Patrol Construction,400,11708.36,134,3614.01
2020,6,5,ES,R002,Amazon,B063,Star Wars,322,9476.05,321,10163.57
2020,1,12,DE,R001,Walmart,B028,Rusty Rivets,493,34323.4,587,43430.54
2020,10,9,CA,R001,Walmart,B060,Monster Trucks,564,28889.51,433,19354.97
2020,6,6,MX,R002,Amazon,B071,Gund License Disney,211,3748.59,107,1572.79
2020,4,3,DE,R017,Edeka,B061,Monster Jam,259,3930.14,197,3144.51
2020,2,6,IT,R001,Walmart,B021,Whiffies,474,26783.95,260,14273.87
2020,11,8,CH,R001,Walmart,B075,Ionix Dragons,535,29508.95,351,17367.57
2020,4,2,AT,R002,Amazon,B040,Adult Puzzles,224,4137.7,84,1561.13
2020,4,5,WE,R002,Amazon,B032,Vida the Vet,284,9016.87,288,8118.75
2020,11,9,IN,R013,DMart,B009,Meccano,263,5276.06,213,4176.0
2020,3,4,IN,R012,Big Bazaar,B046,Puzz4D Brand,286,10191.06,172,5170.11
2020,7,11,IT,R002,Amazon,B002,Text Cool,191,12968.18,90,6416.75
2020,8,12,MX,R002,Amazon,B037,Marbles,290,12137.08,257,10767.39
2020,2,4,CA,R023,Loblaws,B072,Gund License Paw Patrol,373,6125.53,211,2836.23
2020,6,1,RO,R002,Amazon,B050,Bakugan,317,8452.62,154,4082.82
2020,5,2,DE,R001,Walmart,B019,Furprize,440,32353.76,213,16148.49
2020,3,11,CN,R001,Walmart,B011,Orbeez,582,9990.25,291,4612.1
2020,3,6,AU,R002,Amazon,B060,Monster Trucks,197,7575.35,64,2391.11
2020,11,1,CZ,R001,Walmart,B043,Big Potato Games,499,30144.84,525,34684.95
2020,9,3,FR,R002,Amazon,B021,Whiffies,198,5079.11,191,5371.2
2020,5,5,IT,R002,Amazon,B034,Dora the Explorer,214,4143.15,199,4130.74
2020,4,11,RO,R002,Amazon,B050,Bakugan,302,18789.03,304,17414.77
2020,4,5,AA,R002,Amazon,B070,Gund Baby,309,12654.24,207,8847.17
2020,10,9,PL,R002,Amazon,B012,Paw Patrol Activity,271,8068.01,122,3656.42
2020,4,13,DE,R018,Rewe,B027,Mighty Express,307,16955.64,107,4832.15
2020,7,13,IN,R011,Reliance Retail,B014,PixOs,177,4022.16,211,4459.87
2020,6,11,BE,R001,Walmart,B052,Ionix Pokemon,437,21442.2,152,6710.43
2020,12,13,MX,R001,Walmart,B028,Rusty Rivets,395,8797.75,362,6639.46
2020,7,3,SK,R002,Amazon,B076,Flash,250,18375.9,196,15781.6
2020,6,2,AA,R002,Amazon,B010,MoonLite,257,8611.93,209,6087.67
2020,6,4,PT,R001,Walmart,B011,Orbeez,557,19971.76,617,22345.18
2020,12,6,DE,R001,Walmart,B056,Batman,446,8225.38,497,9440.23
2020,4,9,UK,R008,Sainsbury,B044,Hedbanz,287,4531.15,95,1413.21
2020,9,11,IT,R002,Amazon,B013,Aqua Dots,229,4736.28,207,3995.79
2020,11,6,MX,R002,Amazon,B002,Text Cool,251,14018.31,84,4441.32
2020,11,4,DE,R001,Walmart,B036,Gabbys Dollhouse,448,23506.94,189,10437.96
2020,4,3,PT,R001,Walmart,B048,HEX,511,21074.41,176,7025.34
2020,3,3,FR,R001,Walmart,B011,Orbeez,487,29438.22,556,32637.73
2020,6,9,CZ,R002,Amazon,B066,GUND,309,12480.25,160,5933.36
2020,8,9,CZ,R002,Amazon,B031,Paw Patrol,259,11240.18,151,6823.53
2020,4,12,CA,R025,Sobeys,B038,Party Other Games,284,8987.05,330,9629.2
2020,4,2,DE,R016,Lidl,B038,Party Other Games,166,11350.79,76,4168.87
2020,1,3,NL,R001,Walmart,B045,Rubiks,597,34939.85,433,22584.34
2020,5,4,SK,R001,Walmart,B015,Masha & The Bear,543,19092.36,475,15192.6
2020,7,10,IN,R013,DMart,B041,Kids Puzzles,261,11147.49,192,7252.9
2020,1,11,PL,R001,Walmart,B026,Crystal Dragons,565,29320.7,533,24862.52
2020,4,7,FR,R002,Amazon,B031,Paw Patrol,267,7268.25,278,6362.12
2020,11,1,IN,R012,Big Bazaar,B073,Redakai,208,5641.06,107,3071.61
2020,6,12,NL,R002,Amazon,B016,Purse Pets,225,14700.32,208,12852.65
2020,10,3,ES,R002,Amazon,B016,Purse Pets,308,8811.33,347,10569.46
2020,12,6,NL,R001,Walmart,B033,Firebuds,489,17506.61,267,8535.87
2020,8,1,UK,R009,Asda,B013,Aqua Dots,256,6739.57,156,3970.38
2020,8,10,SK,R001,Walmart,B017,BITZEE,529,11400.27,409,9382.84
2020,12,2,PL,R002,Amazon,B039,Cardinal Games,227,6939.05,220,6346.66
2020,4,11,AT,R001,Walmart,B063,Star Wars,507,29748.29,177,8685.88
2020,4,13,AU,R026,Woolworths AU,B010,MoonLite,304,19498.67,273,17738.44
2020,11,7,ES,R002,Amazon,B024,Hatchimals,290,8519.32,146,3489.59
2020,4,10,AA,R002,Amazon,B010,MoonLite,302,14388.45,267,11600.26
2020,9,12,NL,R002,Amazon,B020,Magic Blanket Babies,255,7288.57,181,5045.89
2020,10,3,PT,R001,Walmart,B011,Orbeez,431,13109.4,508,14437.45
2020,7,6,FR,R002,Amazon,B066,GUND,324,21186.0,172,11385.47
2020,8,1,CZ,R001,Walmart,B071,Gund License Disney,535,31362.04,480,24638.72
2020,6,7,PL,R002,Amazon,B045,Rubiks,229,7705.32,87,3028.72
2020,8,11,CH,R002,Amazon,B010,MoonLite,200,12909.84,132,9316.2
2020,3,6,DE,R015,Aldi,B041,Kids Puzzles,193,3479.08,86,1306.58
2020,1,11,NL,R001,Walmart,B038,Party Other Games,498,27407.01,478,21085.06
2020,3,8,CA,R002,Amazon,B055,Angry Birds,285,5318.31,94,1407.52
2020,1,11,CZ,R001,Walmart,B056,Batman,452,16697.88,195,6395.83
2020,11,4,SK,R001,Walmart,B024,Hatchimals,513,36903.67,404,23933.3
2020,1,5,BE,R002,Amazon,B016,Purse Pets,367,19986.45,239,14315.0
2020,10,9,FR,R002,Amazon,B005,Knits Cool,213,6802.94,177,5010.76
2020,9,1,BE,R002,Amazon,B058,DC Universe,242,16084.17,224,13462.16
2020,5,13,US,R005,Best Buy,B063,Star Wars,238,15028.06,210,11767.61
2020,10,7,CH,R002,Amazon,B023,DigiBird,348,9513.23,247,7103.34
2020,6,6,CZ,R002,Amazon,B017,BITZEE,380,7415.02,232,4471.14
2020,12,13,UK,R007,Tesco,B057,Ben 10,233,12095.46,127,6609.05
2020,10,9,CH,R001,Walmart,B034,Dora the Explorer,545,31936.23,395,20800.95
2020,5,6,SK,R001,Walmart,B057,Ben 10,458,18273.26,273,11138.21
2020,11,10,PL,R001,Walmart,B035,GabbysDollhouseValue,538,34075.48,631,32856.85
2020,8,6,CA,R002,Amazon,B066,GUND,179,11151.32,201,13756.81
2020,4,6,NL,R002,Amazon,B055,Angry Birds,185,8216.66,100,4290.33
2020,6,6,AU,R026,Woolworths AU,B060,Monster Trucks,242,8808.52,115,4592.83
2020,11,3,CN,R002,Amazon,B041,Kids Puzzles,226,8437.37,144,5704.53
2020,9,2,SK,R002,Amazon,B064,TMNT,289,14031.81,343,14498.68
2020,12,10,WE,R001,Walmart,B039,Cardinal Games,566,14611.87,612,14769.35
2020,2,5,IT,R002,Amazon,B054,Spy Gear,219,5885.24,229,6622.01
2020,9,10,UK,R008,Sainsbury,B007,Kinetic Rock,189,12168.09,108,6452.29
2020,8,2,PL,R002,Amazon,B001,Art,227,15982.47,123,7348.54
2020,4,1,BE,R001,Walmart,B037,Marbles,517,36264.63,413,30477.59
2020,11,13,PT,R001,Walmart,B028,Rusty Rivets,548,18708.2,522,15274.05
2020,7,12,IT,R002,Amazon,B031,Paw Patrol,220,13308.58,72,3631.9
2020,5,2,AA,R001,Walmart,B074,Super Dinosaur,485,21725.52,241,9686.41
2020,5,8,WE,R002,Amazon,B075,Ionix Dragons,322,18079.13,220,12946.59
2020,3,7,UK,R008,Sainsbury,B002,Text Cool,255,8547.79,286,8315.7
2020,3,8,PL,R002,Amazon,B037,Marbles,347,6568.95,207,4252.5
2020,7,11,BE,R001,Walmart,B026,Crystal Dragons,434,13381.79,132,3657.57
2020,10,11,AA,R001,Walmart,B053,Minecraft,611,22512.66,704,21743.54
2020,12,8,AT,R002,Amazon,B039,Cardinal Games,366,11472.22,354,9922.77
2020,9,5,US,R006,Walgreens,B030,Paw Value Channel,204,10656.77,239,11482.81
2020,2,5,WE,R001,Walmart,B011,Orbeez,494,18717.14,380,12128.39
2020,9,12,WE,R001,Walmart,B044,Hedbanz,515,21013.43,422,17794.92
2020,5,3,RO,R001,Walmart,B010,MoonLite,494,16557.47,275,7659.23
2020,2,13,CN,R002,Amazon,B042,Board Games,231,6470.61,256,7185.25
2020,6,10,CN,R001,Walmart,B048,HEX,483,21126.41,407,16307.26
2020,9,5,CH,R001,Walmart,B065,Teen Titans Go,499,29238.29,414,24550.74
2020,1,5,PL,R002,Amazon,B058,DC Universe,222,9640.87,185,7445.51
2020,5,1,CA,R023,Loblaws,B023,DigiBird,362,25776.68,331,25607.23
2020,4,11,NL,R002,Amazon,B036,Gabbys Dollhouse,249,10648.68,199,8201.11
