year,month,week,region,shipment_type,retailer_code,retailer_name,brand_code,brand,shp_units,shp_amount
2020,5,24,CA,DOM,R025,Sobeys,B035,GabbysDollhouseValue,290,5323.92
2020,9,21,CZ,DOM,R002,Amazon,B010,MoonLite,221,8501.55
2020,9,24,PT,FOB,R002,Amazon,B029,Paw Patrol Construction,278,8690.11
2020,1,15,DE,DOM,R001,Walmart,B048,HEX,546,10224.52
2020,7,15,NL,DOM,R001,Walmart,B052,Ionix Pokemon,443,14538.5
2020,7,23,PL,DOM,R002,Amazon,B039,Cardinal Games,232,13265.32
2020,1,19,CZ,DOM,R001,Walmart,B038,Party Other Games,509,17255.35
2020,12,17,SK,DOM,R001,Walmart,B066,GUND,471,10543.99
2020,10,17,RO,FOB,R002,Amazon,B057,Ben 10,275,13790.06
2020,6,11,DE,FOB,R015,Aldi,B006,Etch A Sketch,312,13150.51
2020,10,10,PL,DOM,R002,Amazon,B028,Rusty Rivets,198,4883.67
2020,10,10,UK,DOM,R008,Sainsbury,B002,Text Cool,248,3489.84
2020,7,15,SK,DOM,R001,Walmart,B062,SONY PLAYSTATION,549,6806.92
2020,12,18,MX,FOB,R002,Amazon,B066,GUND,259,5754.47
2020,4,23,PL,FOB,R001,Walmart,B069,Gund License Vida the Vet,566,36933.98
2020,2,12,NL,DOM,R001,Walmart,B022,Zoobles,538,25162.75
2020,7,25,PL,DOM,R002,Amazon,B021,Whiffies,235,5211.49
2020,2,15,IN,FOB,R013,DMart,B076,Flash,344,19422.64
2020,10,13,CH,FOB,R002,Amazon,B015,Masha & The Bear,303,14518.45
2020,5,20,FR,FOB,R001,Walmart,B016,Purse Pets,445,27993.86
2020,7,19,WE,FOB,R001,Walmart,B037,Marbles,476,31846.36
2020,8,22,FR,DOM,R002,Amazon,B031,Paw Patrol,296,19147.72
2020,11,12,DE,DOM,R017,Edeka,B003,Craft Cool,240,9964.7
2020,7,11,PT,DOM,R002,Amazon,B009,Meccano,305,9600.16
2020,6,22,CH,DOM,R002,Amazon,B044,Hedbanz,218,5206.77
2020,8,12,CZ,FOB,R001,Walmart,B016,Purse Pets,507,20322.24
2020,9,25,AA,DOM,R002,Amazon,B061,Monster Jam,249,13285.86
2020,4,21,PT,FOB,R001,Walmart,B019,Furprize,532,11400.47
2020,10,12,BE,FOB,R002,Amazon,B024,Hatchimals,191,9037.11
2020,3,12,BE,DOM,R001,Walmart,B073,Redakai,543,18741.39
2020,8,25,US,FOB,R001,Walmart,B028,Rusty Rivets,465,24156.02
2020,11,25,RO,FOB,R002,Amazon,B065,Teen Titans Go,245,10830.09
2020,5,24,SK,FOB,R002,Amazon,B044,Hedbanz,271,4627.36
2020,11,12,CH,FOB,R002,Amazon,B059,Black Adam Movie,240,3423.97
2020,10,12,BE,FOB,R002,Amazon,B044,Hedbanz,284,17904.09
2020,1,18,AU,FOB,R001,Walmart,B045,Rubiks,469,29044.27
2020,7,18,CA,FOB,R002,Amazon,B018,Cheeky Chonks,332,4185.46
2020,6,18,CZ,DOM,R001,Walmart,B019,Furprize,496,21157.3
2020,5,16,AT,DOM,R002,Amazon,B071,Gund License Disney,161,10110.26
2020,4,11,RO,FOB,R002,Amazon,B039,Cardinal Games,219,5901.15
2020,1,15,MX,FOB,R001,Walmart,B038,Party Other Games,486,24191.08
2020,8,11,WE,DOM,R001,Walmart,B020,Magic Blanket Babies,522,31483.48
2020,9,18,DE,DOM,R017,Edeka,B055,Angry Birds,240,16693.08
2020,8,22,CN,DOM,R001,Walmart,B017,BITZEE,501,27090.82
2020,8,24,AA,DOM,R001,Walmart,B030,Paw Value Channel,492,20901.95
2020,12,14,BE,FOB,R001,Walmart,B035,GabbysDollhouseValue,508,25734.37
2020,2,24,UK,DOM,R009,Asda,B039,Cardinal Games,252,3959.15
2020,6,21,MX,DOM,R001,Walmart,B003,Craft Cool,509,26725.64
2020,5,11,PT,DOM,R001,Walmart,B024,Hatchimals,520,28292.11
2020,11,23,MX,DOM,R002,Amazon,B011,Orbeez,175,11603.42
2020,8,22,SK,FOB,R001,Walmart,B037,Marbles,491,8411.84
2020,8,12,PL,FOB,R002,Amazon,B018,Cheeky Chonks,209,5873.18
2020,5,22,WE,FOB,R001,Walmart,B059,Black Adam Movie,491,19275.64
2020,11,10,CZ,DOM,R002,Amazon,B071,Gund License Disney,316,4575.21
2020,11,23,BE,FOB,R001,Walmart,B024,Hatchimals,510,30656.56
2020,2,22,CA,FOB,R002,Amazon,B019,Furprize,234,4924.74
2020,6,10,CZ,DOM,R002,Amazon,B019,Furprize,287,13650.99
2020,12,11,CH,DOM,R001,Walmart,B026,Crystal Dragons,506,22997.29
2020,4,23,WE,FOB,R001,Walmart,B035,GabbysDollhouseValue,524,7191.46
2020,8,23,AT,DOM,R002,Amazon,B058,DC Universe,182,6895.53
2020,5,12,PL,FOB,R002,Amazon,B070,Gund Baby,216,12548.23
2020,6,20,AT,DOM,R001,Walmart,B044,Hedbanz,481,14520.59
2020,12,17,NL,DOM,R001,Walmart,B039,Cardinal Games,458,9217.28
2020,9,21,NL,DOM,R002,Amazon,B036,Gabbys Dollhouse,196,13608.95
2020,10,18,UK,FOB,R008,Sainsbury,B040,Adult Puzzles,251,9117.75
2020,9,22,IT,DOM,R002,Amazon,B055,Angry Birds,246,5410.51
2020,8,15,WE,DOM,R002,Amazon,B015,Masha & The Bear,300,7226.7
2020,5,12,IT,DOM,R001,Walmart,B063,Star Wars,461,19076.86
2020,6,18,PT,FOB,R002,Amazon,B054,Spy Gear,184,8038.43
2020,12,23,FR,DOM,R002,Amazon,B059,Black Adam Movie,198,4622.94
2020,6,20,AA,DOM,R001,Walmart,B052,Ionix Pokemon,495,8831.03
2020,2,11,PL,FOB,R002,Amazon,B006,Etch A Sketch,288,19718.58
2020,1,13,CA,DOM,R023,Loblaws,B013,Aqua Dots,298,10325.66
2020,6,18,CH,FOB,R001,Walmart,B020,Magic Blanket Babies,438,25895.31
2020,5,17,MX,DOM,R001,Walmart,B031,Paw Patrol,493,32255.08
2020,2,16,IN,DOM,R013,DMart,B065,Teen Titans Go,243,12596.63
2020,6,13,CZ,FOB,R001,Walmart,B042,Board Games,441,14018.22
2020,8,25,CN,FOB,R002,Amazon,B001,Art,209,13163.57
2020,4,18,AT,FOB,R002,Amazon,B015,Masha & The Bear,159,10731.16
2020,3,14,FR,DOM,R002,Amazon,B043,Big Potato Games,289,10576.37
2020,12,22,SK,DOM,R001,Walmart,B015,Masha & The Bear,533,17539.66
2020,11,24,CN,FOB,R002,Amazon,B015,Masha & The Bear,217,11182.41
2020,1,22,US,FOB,R006,Walgreens,B005,Knits Cool,196,3533.78
2020,12,22,NL,FOB,R002,Amazon,B071,Gund License Disney,245,5311.26
2020,2,12,US,DOM,R004,Target,B011,Orbeez,244,15044.56
2020,11,20,WE,FOB,R001,Walmart,B054,Spy Gear,519,30422.78
2020,3,17,PL,FOB,R002,Amazon,B043,Big Potato Games,276,4068.83
2020,2,25,IN,FOB,R001,Walmart,B037,Marbles,500,25449.39
2020,8,15,IT,FOB,R001,Walmart,B064,TMNT,477,32982.29
2020,8,20,CH,FOB,R001,Walmart,B050,Bakugan,417,22004.36
2020,12,11,CN,FOB,R001,Walmart,B003,Craft Cool,483,31061.86
2020,9,21,PT,FOB,R002,Amazon,B067,Gund License Train Dragon,228,8692.53
2020,11,17,CH,DOM,R002,Amazon,B034,Dora the Explorer,279,17332.21
2020,3,13,FR,DOM,R002,Amazon,B035,GabbysDollhouseValue,252,4714.29
2020,3,10,IN,DOM,R002,Amazon,B008,Kinetic Sand,315,11997.46
2020,8,22,AT,FOB,R001,Walmart,B064,TMNT,515,29758.79
2020,3,19,DE,FOB,R018,Rewe,B071,Gund License Disney,279,19213.71
2020,8,25,CN,FOB,R001,Walmart,B072,Gund License Paw Patrol,579,31035.59
2020,9,17,PT,DOM,R002,Amazon,B048,HEX,232,12147.99
2020,2,16,IT,FOB,R002,Amazon,B015,Masha & The Bear,259,14987.0
2020,11,10,IT,DOM,R002,Amazon,B042,Board Games,215,4678.63
2020,1,21,CA,DOM,R024,Metro,B010,MoonLite,238,8067.53
2020,9,16,BE,DOM,R002,Amazon,B049,Tech Deck,337,20686.48
2020,12,18,CZ,FOB,R002,Amazon,B036,Gabbys Dollhouse,244,11916.36
2020,8,21,CZ,FOB,R002,Amazon,B059,Black Adam Movie,242,7054.71
2020,4,24,AU,FOB,R028,IGA,B047,Air Hogs,368,13235.07
2020,7,16,ES,FOB,R002,Amazon,B044,Hedbanz,267,16471.49
2020,11,21,CA,FOB,R024,Metro,B051,Dragamonz,352,4727.29
2020,8,20,NL,DOM,R001,Walmart,B017,BITZEE,471,8562.02
2020,4,10,CN,DOM,R002,Amazon,B076,Flash,240,9173.09
2020,5,24,IN,DOM,R012,Big Bazaar,B007,Kinetic Rock,313,5413.82
2020,11,24,ES,FOB,R002,Amazon,B058,DC Universe,245,12121.59
2020,3,13,AT,DOM,R002,Amazon,B004,Cool Maker,210,7926.45
2020,9,18,CZ,FOB,R001,Walmart,B058,DC Universe,455,17768.87
2020,4,24,ES,DOM,R002,Amazon,B016,Purse Pets,234,5260.61
2020,7,17,IN,DOM,R001,Walmart,B065,Teen Titans Go,585,26553.78
2020,11,22,AU,DOM,R026,Woolworths AU,B066,GUND,316,19446.92
2020,2,21,AU,DOM,R028,IGA,B076,Flash,331,14962.64
2020,11,20,RO,FOB,R001,Walmart,B058,DC Universe,498,25038.66
2020,12,12,NL,DOM,R001,Walmart,B074,Super Dinosaur,459,25908.02
2020,12,13,ES,FOB,R002,Amazon,B060,Monster Trucks,326,16949.03
2020,6,24,US,FOB,R006,Walgreens,B008,Kinetic Sand,231,8679.38
2020,8,16,BE,FOB,R001,Walmart,B045,Rubiks,550,28849.79
2020,4,10,MX,FOB,R002,Amazon,B039,Cardinal Games,171,3780.97
2020,5,17,SK,FOB,R002,Amazon,B058,DC Universe,278,14116.38
2020,6,23,AU,DOM,R001,Walmart,B073,Redakai,446,11146.1
2020,3,20,MX,FOB,R001,Walmart,B070,Gund Baby,499,31924.83
2020,8,13,SK,FOB,R002,Amazon,B037,Marbles,277,4515.64
2020,1,24,AA,FOB,R002,Amazon,B038,Party Other Games,233,13096.24
2020,8,18,CA,FOB,R002,Amazon,B065,Teen Titans Go,335,6271.11
2020,1,17,MX,FOB,R001,Walmart,B027,Mighty Express,464,6607.56
2020,7,10,RO,FOB,R002,Amazon,B062,SONY PLAYSTATION,304,7964.18
2020,12,17,NL,DOM,R001,Walmart,B002,Text Cool,502,8357.91
2020,3,12,CZ,FOB,R002,Amazon,B018,Cheeky Chonks,212,8512.17
2020,10,19,US,DOM,R004,Target,B028,Rusty Rivets,201,7648.86
2020,10,14,AU,FOB,R001,Walmart,B001,Art,466,20625.05
2020,3,17,CA,FOB,R002,Amazon,B033,Firebuds,220,9903.78
2020,12,10,CA,FOB,R024,Metro,B063,Star Wars,285,7692.03
2020,2,17,ES,FOB,R001,Walmart,B007,Kinetic Rock,509,31497.69
2020,6,16,MX,FOB,R002,Amazon,B048,HEX,216,7841.6
2020,3,10,IT,DOM,R002,Amazon,B043,Big Potato Games,246,6026.63
2020,4,10,WE,FOB,R002,Amazon,B053,Minecraft,232,11826.74
2020,11,24,MX,FOB,R002,Amazon,B026,Crystal Dragons,256,15470.31
2020,10,11,SK,FOB,R001,Walmart,B066,GUND,420,6564.6
2020,7,16,AU,DOM,R027,Coles,B006,Etch A Sketch,287,13569.05
2020,9,18,AT,FOB,R002,Amazon,B068,Gund License Pusheen,171,8098.8
2020,3,25,CZ,DOM,R001,Walmart,B044,Hedbanz,497,10587.52
2020,4,23,FR,FOB,R002,Amazon,B035,GabbysDollhouseValue,255,8976.98
2020,7,21,AA,DOM,R001,Walmart,B024,Hatchimals,544,30419.64
2020,4,19,RO,DOM,R001,Walmart,B005,Knits Cool,505,15342.84
2020,4,18,AT,DOM,R002,Amazon,B067,Gund License Train Dragon,202,10264.89
2020,11,24,NL,FOB,R001,Walmart,B020,Magic Blanket Babies,432,25906.2
2020,12,12,RO,DOM,R002,Amazon,B039,Cardinal Games,196,5171.51
2020,4,18,MX,DOM,R001,Walmart,B006,Etch A Sketch,585,34384.84
2020,3,10,DE,DOM,R018,Rewe,B070,Gund Baby,201,13122.82
2020,3,16,UK,DOM,R002,Amazon,B043,Big Potato Games,231,3548.19
2020,4,23,ES,DOM,R002,Amazon,B075,Ionix Dragons,267,9844.68
2020,8,11,ES,DOM,R002,Amazon,B030,Paw Value Channel,303,18550.34
2020,4,16,BE,FOB,R002,Amazon,B047,Air Hogs,227,11304.91
2020,9,19,ES,FOB,R002,Amazon,B060,Monster Trucks,259,6531.86
2020,12,10,PT,FOB,R002,Amazon,B007,Kinetic Rock,220,9504.95
2020,1,25,PT,FOB,R001,Walmart,B053,Minecraft,519,13351.66
2020,5,13,AT,DOM,R002,Amazon,B042,Board Games,252,13894.08
2020,6,10,NL,FOB,R001,Walmart,B047,Air Hogs,434,20228.06
2020,11,21,US,DOM,R005,Best Buy,B030,Paw Value Channel,272,9620.71
2020,2,12,AU,FOB,R002,Amazon,B047,Air Hogs,232,3129.39
2020,3,10,RO,DOM,R001,Walmart,B033,Firebuds,519,22960.07
2020,6,13,IN,FOB,R011,Reliance Retail,B033,Firebuds,182,9891.88
2020,5,18,DE,DOM,R001,Walmart,B002,Text Cool,517,19392.47
2020,5,21,RO,FOB,R002,Amazon,B030,Paw Value Channel,269,15017.64
2020,6,21,AA,DOM,R002,Amazon,B019,Furprize,306,19039.37
2020,3,13,RO,DOM,R002,Amazon,B067,Gund License Train Dragon,285,8861.84
2020,1,11,AA,DOM,R002,Amazon,B057,Ben 10,255,8390.6
2020,4,20,CZ,FOB,R001,Walmart,B015,Masha & The Bear,484,18142.08
2020,8,15,AT,FOB,R002,Amazon,B009,Meccano,274,19004.94
2020,12,14,ES,FOB,R001,Walmart,B046,Puzz4D Brand,417,9126.87
2020,3,14,CA,FOB,R002,Amazon,B069,Gund License Vida the Vet,239,15524.92
2020,2,15,IT,FOB,R002,Amazon,B076,Flash,291,4899.76
2020,9,16,CA,FOB,R001,Walmart,B006,Etch A Sketch,530,36178.2
2020,9,13,DE,FOB,R002,Amazon,B056,Batman,220,7483.6
2020,8,17,NL,DOM,R001,Walmart,B018,Cheeky Chonks,540,24412.63
2020,2,14,AT,DOM,R001,Walmart,B072,Gund License Paw Patrol,600,19797.4
2020,3,22,SK,FOB,R002,Amazon,B068,Gund License Pusheen,226,14916.92
2020,3,14,CH,FOB,R001,Walmart,B024,Hatchimals,444,29166.9
2020,2,13,BE,DOM,R001,Walmart,B066,GUND,486,7577.71
2020,5,25,SK,FOB,R002,Amazon,B044,Hedbanz,271,17320.46
2020,5,19,CH,DOM,R001,Walmart,B003,Craft Cool,499,29977.46
2020,11,17,AT,DOM,R001,Walmart,B043,Big Potato Games,492,18226.24
2020,6,19,CZ,DOM,R001,Walmart,B006,Etch A Sketch,457,18398.76
2020,8,20,WE,FOB,R001,Walmart,B067,Gund License Train Dragon,546,27192.13
2020,9,10,MX,FOB,R001,Walmart,B056,Batman,471,32845.48
2020,4,12,US,FOB,R005,Best Buy,B014,PixOs,276,5665.53
2020,2,19,IT,FOB,R001,Walmart,B042,Board Games,497,15369.89
2020,9,24,NL,FOB,R002,Amazon,B062,SONY PLAYSTATION,243,16896.83
2020,1,25,PL,DOM,R002,Amazon,B009,Meccano,220,10738.67
2020,1,24,CH,DOM,R001,Walmart,B007,Kinetic Rock,457,17615.24
2020,10,25,PL,FOB,R001,Walmart,B038,Party Other Games,522,28975.08
2020,7,23,AT,DOM,R002,Amazon,B025,Popples,247,8316.38
2020,12,22,CZ,DOM,R001,Walmart,B034,Dora the Explorer,518,6569.43
2020,3,24,ES,DOM,R002,Amazon,B045,Rubiks,248,11237.36
2020,11,18,US,DOM,R003,Costco,B048,HEX,205,9469.82
2020,9,24,IN,FOB,R002,Amazon,B002,Text Cool,217,7334.04
2020,7,13,PL,DOM,R001,Walmart,B037,Marbles,461,13196.71
2020,9,20,UK,FOB,R002,Amazon,B041,Kids Puzzles,283,5718.63
2020,9,15,PT,DOM,R001,Walmart,B022,Zoobles,496,15356.61
2020,2,23,CN,FOB,R001,Walmart,B062,SONY PLAYSTATION,469,27162.95
2020,8,18,ES,DOM,R002,Amazon,B003,Craft Cool,215,10275.09
2020,7,11,CA,DOM,R023,Loblaws,B043,Big Potato Games,201,4628.87
2020,7,21,IT,FOB,R001,Walmart,B075,Ionix Dragons,467,11480.97
2020,6,25,AU,DOM,R026,Woolworths AU,B020,Magic Blanket Babies,349,11393.1
2020,7,11,RO,DOM,R001,Walmart,B043,Big Potato Games,485,10596.66
2020,10,19,CH,FOB,R001,Walmart,B060,Monster Trucks,466,30396.16
2020,7,22,FR,DOM,R001,Walmart,B061,Monster Jam,526,27868.64
2020,2,13,CH,DOM,R001,Walmart,B071,Gund License Disney,453,29884.62
2020,10,24,PL,DOM,R002,Amazon,B022,Zoobles,243,10377.22
2020,9,18,MX,DOM,R002,Amazon,B072,Gund License Paw Patrol,203,9120.32
2020,10,22,CH,DOM,R001,Walmart,B004,Cool Maker,526,19640.94
2020,5,13,FR,FOB,R001,Walmart,B044,Hedbanz,430,26324.38
2020,4,12,AU,FOB,R027,Coles,B015,Masha & The Bear,297,18793.15
2020,2,14,DE,FOB,R018,Rewe,B011,Orbeez,268,16387.87
2020,4,13,SK,FOB,R002,Amazon,B069,Gund License Vida the Vet,160,5600.47
2020,12,22,NL,FOB,R001,Walmart,B035,GabbysDollhouseValue,471,7064.93
2020,9,10,FR,DOM,R002,Amazon,B069,Gund License Vida the Vet,275,7843.43
2020,10,10,IN,DOM,R001,Walmart,B020,Magic Blanket Babies,480,23193.83
2020,5,19,BE,FOB,R001,Walmart,B052,Ionix Pokemon,417,24541.15
2020,9,23,BE,FOB,R002,Amazon,B044,Hedbanz,262,3203.27
2020,6,13,SK,DOM,R002,Amazon,B073,Redakai,220,4711.67
2020,8,25,CH,DOM,R001,Walmart,B027,Mighty Express,539,27275.17
2020,10,10,CA,FOB,R025,Sobeys,B028,Rusty Rivets,255,7114.79
2020,5,16,AT,FOB,R001,Walmart,B011,Orbeez,408,8610.09
2020,3,21,AT,FOB,R002,Amazon,B020,Magic Blanket Babies,271,16231.08
2020,5,12,AU,FOB,R026,Woolworths AU,B015,Masha & The Bear,276,17208.62
2020,8,18,UK,DOM,R002,Amazon,B062,SONY PLAYSTATION,237,15868.94
2020,6,20,BE,DOM,R001,Walmart,B032,Vida the Vet,431,19766.46
2020,4,22,MX,FOB,R001,Walmart,B065,Teen Titans Go,518,30922.23
2020,1,21,AU,DOM,R001,Walmart,B019,Furprize,562,10573.15
2020,4,18,CZ,DOM,R001,Walmart,B023,DigiBird,518,23820.75
2020,1,12,US,FOB,R006,Walgreens,B076,Flash,190,6104.59
2020,11,15,CA,DOM,R002,Amazon,B073,Redakai,328,16238.98
2020,10,11,MX,DOM,R002,Amazon,B031,Paw Patrol,252,4593.76
2020,3,16,CH,FOB,R002,Amazon,B019,Furprize,280,14865.82
2020,3,25,US,FOB,R003,Costco,B041,Kids Puzzles,243,3271.17
2020,6,15,BE,DOM,R001,Walmart,B031,Paw Patrol,525,15660.73
2020,7,18,DE,DOM,R018,Rewe,B003,Craft Cool,206,13469.44
2020,7,21,UK,DOM,R002,Amazon,B027,Mighty Express,230,6004.37
2020,9,18,UK,DOM,R007,Tesco,B066,GUND,236,13246.18
2020,5,16,RO,DOM,R002,Amazon,B076,Flash,239,6409.52
2020,6,14,PL,FOB,R002,Amazon,B062,SONY PLAYSTATION,209,13272.85
2020,6,16,US,DOM,R001,Walmart,B047,Air Hogs,490,17451.04
2020,5,14,PT,FOB,R001,Walmart,B031,Paw Patrol,471,7576.44
2020,3,25,UK,FOB,R002,Amazon,B006,Etch A Sketch,275,8671.92
2020,1,10,CZ,FOB,R002,Amazon,B004,Cool Maker,309,5494.85
2020,1,21,PL,FOB,R002,Amazon,B018,Cheeky Chonks,229,9290.44
2020,7,24,ES,DOM,R001,Walmart,B056,Batman,495,19405.61
2020,11,17,AA,FOB,R002,Amazon,B007,Kinetic Rock,201,11690.52
2020,9,22,IN,FOB,R013,DMart,B022,Zoobles,271,4372.55
2020,10,25,FR,FOB,R001,Walmart,B054,Spy Gear,492,12227.76
2020,8,17,US,DOM,R006,Walgreens,B076,Flash,242,15485.74
2020,7,23,MX,FOB,R002,Amazon,B066,GUND,326,12970.38
2020,4,24,CZ,FOB,R001,Walmart,B011,Orbeez,468,27223.9
2020,2,20,UK,FOB,R002,Amazon,B049,Tech Deck,273,11075.69
2020,8,20,SK,FOB,R001,Walmart,B030,Paw Value Channel,499,31469.45
2020,8,25,AA,FOB,R002,Amazon,B058,DC Universe,194,12233.36
2020,4,19,SK,DOM,R001,Walmart,B056,Batman,482,5811.59
2020,10,22,AA,DOM,R001,Walmart,B064,TMNT,579,25605.92
2020,10,10,BE,FOB,R001,Walmart,B053,Minecraft,514,31988.28
2020,11,25,FR,DOM,R002,Amazon,B048,HEX,277,12094.68
2020,9,20,CH,DOM,R001,Walmart,B042,Board Games,519,12102.13
2020,9,18,MX,DOM,R002,Amazon,B059,Black Adam Movie,240,6104.97
2020,9,12,ES,FOB,R002,Amazon,B004,Cool Maker,234,12956.93
2020,6,24,ES,DOM,R001,Walmart,B044,Hedbanz,424,19779.79
2020,2,17,IT,FOB,R002,Amazon,B021,Whiffies,306,17232.57
2020,1,14,WE,FOB,R001,Walmart,B022,Zoobles,479,25606.56
2020,5,20,MX,DOM,R001,Walmart,B007,Kinetic Rock,528,12464.05
2020,11,13,ES,DOM,R002,Amazon,B009,Meccano,228,7832.68
2020,11,24,CA,DOM,R001,Walmart,B023,DigiBird,468,29483.02
2020,4,15,CA,FOB,R023,Loblaws,B020,Magic Blanket Babies,256,16778.87
2020,5,19,ES,FOB,R002,Amazon,B060,Monster Trucks,228,15103.86
2020,9,12,CZ,DOM,R001,Walmart,B044,Hedbanz,501,15754.42
2020,10,18,FR,DOM,R002,Amazon,B020,Magic Blanket Babies,186,4817.66
2020,9,15,CH,FOB,R002,Amazon,B041,Kids Puzzles,297,16165.34
2020,1,20,IT,DOM,R001,Walmart,B073,Redakai,491,16977.69
2020,4,14,BE,DOM,R001,Walmart,B009,Meccano,435,15223.49
2020,5,12,CZ,DOM,R001,Walmart,B038,Party Other Games,561,18552.58
2020,7,12,CH,FOB,R001,Walmart,B041,Kids Puzzles,444,14099.07
2020,5,19,SK,FOB,R002,Amazon,B027,Mighty Express,269,18345.48
2020,5,12,AU,DOM,R001,Walmart,B021,Whiffies,542,29549.54
2020,6,22,DE,DOM,R017,Edeka,B007,Kinetic Rock,271,6628.62
2020,8,24,AA,FOB,R001,Walmart,B029,Paw Patrol Construction,460,31520.97
2020,11,23,MX,FOB,R002,Amazon,B006,Etch A Sketch,272,18806.1
2020,9,19,CN,FOB,R002,Amazon,B069,Gund License Vida the Vet,183,5867.41
2020,10,23,WE,FOB,R002,Amazon,B012,Paw Patrol Activity,246,11964.52
2020,5,11,CZ,DOM,R001,Walmart,B059,Black Adam Movie,530,19030.65
2020,9,23,IN,FOB,R013,DMart,B059,Black Adam Movie,224,10451.57
2020,7,14,US,FOB,R003,Costco,B021,Whiffies,163,3668.44
2020,11,25,DE,DOM,R001,Walmart,B048,HEX,513,12178.53
2020,6,14,IT,DOM,R001,Walmart,B055,Angry Birds,447,25445.02
2020,2,14,CN,FOB,R001,Walmart,B075,Ionix Dragons,549,6814.23
2020,10,17,WE,FOB,R001,Walmart,B042,Board Games,520,6590.15
2020,11,10,SK,DOM,R001,Walmart,B064,TMNT,536,29554.81
2020,9,10,DE,DOM,R015,Aldi,B058,DC Universe,233,9707.73
2020,11,14,IN,DOM,R014,Spencer,B062,SONY PLAYSTATION,232,5411.78
2020,2,15,PL,FOB,R002,Amazon,B056,Batman,179,4873.04
2020,11,10,DE,FOB,R016,Lidl,B044,Hedbanz,187,7563.46
2020,7,10,NL,DOM,R001,Walmart,B035,GabbysDollhouseValue,455,25532.13
2020,10,14,CZ,FOB,R002,Amazon,B048,HEX,280,13111.32
2020,4,20,PT,DOM,R001,Walmart,B055,Angry Birds,483,32111.61
2020,7,24,CN,FOB,R001,Walmart,B057,Ben 10,466,21345.92
2020,8,13,AT,FOB,R002,Amazon,B067,Gund License Train Dragon,226,8807.7
2020,9,24,RO,DOM,R002,Amazon,B024,Hatchimals,267,11372.66
2020,8,18,DE,FOB,R015,Aldi,B038,Party Other Games,285,17613.89
2020,12,25,FR,DOM,R001,Walmart,B069,Gund License Vida the Vet,520,35398.47
2020,12,19,UK,DOM,R009,Asda,B008,Kinetic Sand,201,4231.26
2020,2,23,MX,DOM,R001,Walmart,B033,Firebuds,578,36105.77
2020,6,16,AU,FOB,R002,Amazon,B067,Gund License Train Dragon,266,17297.03
2020,4,18,NL,DOM,R001,Walmart,B062,SONY PLAYSTATION,558,27598.24
2020,4,14,US,FOB,R002,Amazon,B045,Rubiks,258,7163.24
2020,4,11,CA,DOM,R025,Sobeys,B024,Hatchimals,302,19629.89
2020,2,24,CZ,FOB,R001,Walmart,B028,Rusty Rivets,612,8512.83
2020,11,18,CH,FOB,R002,Amazon,B027,Mighty Express,319,5916.22
2020,4,23,AT,DOM,R001,Walmart,B064,TMNT,469,18274.1
2020,11,15,AA,FOB,R001,Walmart,B003,Craft Cool,604,15142.38
2020,12,20,AU,FOB,R002,Amazon,B010,MoonLite,278,15436.64
2020,10,20,IT,DOM,R001,Walmart,B052,Ionix Pokemon,414,19684.05
2020,7,15,DE,DOM,R001,Walmart,B031,Paw Patrol,449,19289.31
2020,6,12,PL,FOB,R002,Amazon,B032,Vida the Vet,219,8199.62
2020,10,25,AT,FOB,R001,Walmart,B018,Cheeky Chonks,593,9359.43
2020,8,25,FR,FOB,R001,Walmart,B055,Angry Birds,560,21091.56
2020,11,16,IT,DOM,R001,Walmart,B061,Monster Jam,511,17661.12
2020,1,12,RO,FOB,R002,Amazon,B035,GabbysDollhouseValue,224,4881.83
2020,9,16,CN,DOM,R001,Walmart,B044,Hedbanz,510,18291.81
2020,11,15,CH,FOB,R001,Walmart,B034,Dora the Explorer,523,23706.3
2020,2,13,US,FOB,R003,Costco,B012,Paw Patrol Activity,273,10220.87
2020,1,15,CH,FOB,R002,Amazon,B041,Kids Puzzles,268,3721.12
2020,12,16,IN,FOB,R012,Big Bazaar,B023,DigiBird,249,13322.73
2020,12,10,CA,DOM,R024,Metro,B042,Board Games,225,12435.62
2020,4,14,US,FOB,R001,Walmart,B036,Gabbys Dollhouse,411,18306.97
2020,4,23,SK,FOB,R002,Amazon,B069,Gund License Vida the Vet,253,11812.76
2020,1,21,WE,FOB,R001,Walmart,B072,Gund License Paw Patrol,505,27753.57
2020,5,19,SK,FOB,R001,Walmart,B004,Cool Maker,494,25442.77
2020,10,10,UK,FOB,R002,Amazon,B076,Flash,280,13418.7
2020,7,12,PT,FOB,R001,Walmart,B005,Knits Cool,511,9430.7
2020,4,25,CH,DOM,R002,Amazon,B074,Super Dinosaur,211,12787.85
2020,7,18,SK,FOB,R002,Amazon,B021,Whiffies,266,17736.85
2020,3,22,CH,FOB,R002,Amazon,B054,Spy Gear,272,7450.19
2020,4,17,UK,FOB,R010,Waitrose,B007,Kinetic Rock,318,8175.8
2020,9,10,BE,DOM,R002,Amazon,B038,Party Other Games,278,8944.57
2020,11,12,FR,FOB,R002,Amazon,B073,Redakai,374,12934.83
2020,6,18,DE,FOB,R001,Walmart,B063,Star Wars,490,13896.38
2020,10,20,CN,FOB,R001,Walmart,B072,Gund License Paw Patrol,478,10366.87
2020,3,11,DE,FOB,R018,Rewe,B063,Star Wars,222,4942.26
